你快休息吧我爱你小度	1
暂停我继续播放托马斯和他的朋友	0
别暂停继续演	0
暂停新闻联播	0
停止给我放个可以呀	0
半个小时后停止	0
暂停并退出	1
你在休息吗	0
我要休息一下我要睡觉	1
停了	1
20分钟后停止	0
你还没休息	0
休息吧晚安	1
停止播放音乐	1
关机我要休息	0
暂停小度暂停关机	0
不要唱歌了	1
音乐关掉	1
暂停乐高了火了2万块钱啊	0
我们俩休息一天歇会儿行不行	0
把音乐关闭	1
别说话了	1
再来新闻的不播了呢咋停了	0
不要放了	1
你去休息吧	1
休息先走了	0
停唱停了吧	0
休息下一个qq多少	0
停止拨打电话	0
音乐停止	1
音量休息	0
音量休息一下	1
停掉	1
暂停电视剧	1
美国政府汤普停止美国政府工作	0
暂停我要看奥特曼	0
暂停歌曲我要看佩奇	0
暂停你看不来的吧	0
关闭关闭	1
暂停吧我要看电视了	0
你可以休息什么东西呀	0
不好你休息吧	1
暂停电视我来写	0
找个女仔休息	0
就是休息	0
闭嘴爱吧	1
暂停倒计时	0
暂停小度乖	1
我是休息一个	0
停止猜谜	0
小声休息一下	0
qq暂停来看动画片	0
不要播放了	1
真不休息了这24小时你能受得了呀	0
别放了	1
way休息播放我的收藏列表	0
停止的反义词是什么	0
半个小时后停止	0
听新闻歇会儿新闻啊	0
休息吧啊晚安	1
停会儿吧休息一会吧	1
取消播放	1
休息一会唱什么	0
那你生休息我玩火纸飞机	0
暂停返回页面	1
暂停我去玩了啊	0
休息的旧歌	0
北京的停止一百	0
你累了休息吧啊	1
暂停八大家是哪八位	0
别唱	1
关了吧没看	0
关	1
阴历怎么停下来	0
暂停一下去参加宠物大赛	0
休息休息	1
暂停笑话讲个笑话	0
那个喇叭暂停	0
我是怕你累着了那你休息一会	1
不要放音乐了	1
我想让你闭嘴	1
西游记暂停	0
谢歇会儿	1
休息关就关机	0
暂停第3集	0
别说话	1
把他们的歌你怎么停了	0
又停了呢傲世九重天	0
停止音乐	1
嗯先休息一会儿吧我今天出去遛弯了	0
休息的人可以穿球哥	0
暂停现在几点了	0
暂停中央广播电台	0
40分钟后自动停止	0
我要看闭嘴	1
你怎么停了	1
停止六吗	0
我饿了要去吃饭了你先休息一会关机	0
暂停小毛驴	0
我觉得你要休息了	1
给我退下吧我不要看了	1
关注吧休息吧	0
别放了	1
停下来	1
60分钟以后停一下	0
我每天不休息或者玩游戏	0
关了吧我们要下去走路了	1
暂停有一首歌就有点搞笑就	0
不想听了	1
暂停念白居易的长恨歌	0
关屏休息	1
所以叫你暂停的	1
暂停我知道有点儿事儿	1
停止李丽君	0
关闭嘴现在几点	1
关闭音箱	1
你好休息	0
你可以去休息一下了	1
停停止	1
结束	1
我要听三集停了	0
暂停现在几点了	0
暂停小度小度是不是升级了小度小度	0
停一会休息一会	1
不要吵了	1
取消闹钟	1
我觉得你闭嘴	0
关掉吧	1
就要睡觉了停止	1
怎么不唱啊	1
停止播放音乐	1
怎么不唱呢	1
关闭吧	1
怎么不唱歌了	1
停止止我一直都在怀抱着呢	0
不要放歌	1
暂停怎么样	0
15分钟后暂停	0
暂停关闭屏幕	0
闭嘴是什么意思	0
屏幕关了吧	0
你休息吧	1
休息吧把你打	0
停止明天早上七点提醒	0
暂停觉得海风海风	0
停止吧	1
关了吧	1
休息好了	0
不要播放了	1
取消闹钟	1
播放15分钟后暂停	0
暂停吉利吃饭了吗	0
休息吧小度	1
仙剑还有播放暂停键	0
声音调到四十再暂停	0
暂停10点52×10=多少	0
你赶快休息吧有点儿太闹腾了	1
休休息	1
不要放音乐	1
不要唱了	1
停止太吵了	1
暂停暂停暂停暂停听听吗	1
停下	1
家里没人暂停	0
小度没叫你啊你休息吧	1
妈妈请休息	1
停止计时	0
暂停打开柯南侦探游戏	0
不听了	1
静音休息	1
今天休息吧	0
不要放歌了	1
关闭屏幕暂停	0
休息一下他们打电话	0
暂停机会就炸死	0
今天我就好好休息吧	0
别说话	1
休息了我想吃饭	1
你中午休息没有	0
暂停我要看巴啦啦小魔仙	0
暂停1分钟	0
退出吧	1
把电脑休息一会儿	1
不要唱了	1
你为什么暂停了就黑面子了	0
明天还休息吗	0
暂停我的名字是晨晨	0
退出播放	1
暂停兄弟四	0
停止烦	1
再见休息	1
休息啊	1
给你看小度暂停	0
累了休息	0
小度暂停打电话	0
暂停是=四一个=4减一个	0
给我陪我一起休息	0
请暂停我们同学那么多就学会了	0
休息一会我要睡觉了	0
今天休息	0
晚上一般天气热多休息吧	0
自动停止	0
暂停小朋友	0
停止音乐	1
播放鹿晗的时间停了	0
不要放音乐了	1
20分钟之后停止	0
暂停你那个英语一共十四课	0
注意休息	0
闭嘴是什么意思	0
我说我困你你先让我休息	0
停止并关屏	1
不要唱了	1
闭嘴巴	1
我要休息了	1
这边休息一会儿吧啊	1
退出来	1
退出吧	1
电视停一下等会再唱	0
柳琴戏张万桑休息	0
停止用英文怎么说	0
半小时后停止	0
天天天天闭嘴吗	0
停止放歌	1
停了	1
休息干嘛呢悄悄	0
停止那个	0
播放lemon tree了停止	0
休息收藏这首歌	0
暂停打开中央一台	0
伴郎又暂停	0
电视剧追捕停止	0
听一点休息的歌	0
继续啊休息	0
暂停小伶玩具	0
我们马上要休息了给我们团团讲一个	0
我休息一下他堵的我都不知道什么玩意儿	0
暂停退出儿童模式和狐狸	0
停止放歌	1
给我关掉	1
返回到首页暂停	1
休息休息	1
停止唱歌返回首页	0
把都是休息的吗	0
但说话闭嘴闭嘴	1
屏幕太亮了关了吧	0
闭嘴还听音乐	0
妈妈请休息	1
音量休息一下	1
嗯停止夏哥下雨	0
不需要了暂停	1
暂停我要看电视	0
把你的嘴闭上	1
休息关机	0
再讲5分钟休息	0
关了吧不	0
停下来播放贺龙全集	0
音量休息一下	1
你休息吧	1
关掉闹钟	1
暂停还要几个乌鲁鲁的那个身上到巴马	0
休息一会儿谢谢你的陪伴	1
停止我自己	1
暂停别再停了啊	1
暂停小猪佩奇	0
好好休息吧	1
休息吧小度	1
停止度曾嘉欣月亮代表我的心	0
要不要休息吧	0
不用了你也休息吧	1
去休息	1
叫你休息	1
取消闹钟	1
退出播放	1
停止太吵了	1
我应该也不想了解闭嘴	0
把屏幕关了吧	0
关闭闹钟	1
休息吧我要睡觉了	1
暂停丽达的故事	0
暂停我要看无霜	0
我马上暂停我要听丑八怪	0
休息一会几点啦	1
暂停出血的新闻	0
取消	1
你可以休息了哥哥叔叔	0
不唱了	1
闭嘴爱吧	1
休息睡觉吧	1
暂停第1集	0
暂停继续闯	0
你去休息吧	1
暂停吧知道了	1
不要唱了	1
谢谢啦都有啦有啦有啦谢谢啦阿一个休息惯了	0
你生日我要休息	0
休息休息	1
两个红包暂停	0
休息休息	1
奔跑休息	0
你给我闭嘴来你说谁有病	1
休息干嘛	0
休息我出去了	0
暂停我想看大话西游月光宝盒	0
暂停小苹果	0
如果宝宝需要休息了	0
半小时后半个小时后停止播放	0
15分钟后停止	0
我教你叫你休息	1
停下	1
取消闹钟	1
需要休息	0
暂停高山流水的歌	0
休息参加第25届环球大赛	0
休息小度	1
继续休息	1
别讲了	1
停止音乐一个姐姐	0
大哥停止	1
暂停冰冻拳	0
停止停止	1
休息小度	1
换个召唤休息吧	0
休息吧你到现在辛苦了啊	0
暂停放一首好听的歌	0
暂停我儿子不吃饭	0
暂停一下这首歌太烦了	0
暂停小鸡小鸡	0
继续播放超级飞侠你就闭嘴	0
暂停我哥哥写作业	0
你关机吧休息会儿吧	0
听刚刚暂停催眠曲	0
继续休息	1
停止循环	0
退出播放	1
休息睡觉	1
停止歌曲	1
暂停明天天气预报	0
休息啊	1
休息你也睡觉去吧	1
停止唱这首歌	0
休息现在几点了	0
静音休息	1
闭嘴嘴	1
暂停湖南夜行	0
暂停明天天气	0
你休息去吧	1
播放一首朋友暂停	0
你怎么停了	1
30分钟后暂停	0
不听音乐了休息一会儿	1
你他妈休息一会吧	1
听休息比较了	0
今天他自己说小度小度然后自己停下来	0
不是的休息歇一会儿	1
跳跳闭嘴	1
关了吧吃饭了	1
没有什么休息一会	0
休息歇一会儿吧	1
播放完停了	0
取消闹钟	1
你停会儿吧停机歇会儿吧谢谢你	1
音乐暂停	1
歇会儿能听懂吗	1
在吧休息会儿	1
别说话	1
你咋不休息了	0
爸爸休息啊	1
暂停外古道边儿歌	0
请关闭	1
把屏幕关了吧	0
休息知道了	1
不要放歌了	1
吵继续暂停暂停	1
暂停什么电视歌	0
休息我要休息	1
退出来呀	1
我想听心中另一个暂停	0
20分钟后停止	0
闭嘴关机	0
停止呼叫	0
停止的拼音	0
要洗了要休息了要洗了要洗了	0
暂停过来开了	0
尤其是停下来	0
暂停歌曲	1
别放了	1
你停止播音	0
我不想和你玩了你暂停吧	1
暂停我回来了	0
暂停毒液最后的彩蛋是谁	0
停止播报新闻	0
暂停给奶奶打个电话问	0
静音休息	1
退出熊大胖一下停止	0
继续吧休息吧	0
上班休息了	0
继续休息吧	1
停了它自己联网了	0
晓月老板休息	0
不唱了	1
wifi休息摄像头打开	0
暂停么手机要不要	0
小孩子学习时间需要暂停一下	0
闭嘴回家了	1
你休息吧10点20分时候叫我	0
休息会儿吧暂停	1
休息几天	0
那你休息吧小度再见	1
退下去	0
把音乐关了	1
停止那个老妈	1
暂停这个打底就没有咱们买的那个打底裤	0
小度休息吧嗯嗯奥特曼曼	0
闭嘴一首成名曲	0
暂停b的内壁的那个声调是什么	0
停止吧	1
闭嘴让他闭嘴	1
请暂停牙上面的歌可以	0
等一下你先暂停一下等会儿我看芭比娃娃	0
娃娃休息	0
你休息	1
声音停下来	1
休息的反义词是什么	0
把音乐关了	1
累了休息一会	1
八戒闭嘴不好使	0
换一首我休息歌	0
汪峰我要考虑休息吧回去	0
暂停的第2排第4个	0
你耳朵聋啦闭嘴	1
停止唱一个歌我们听听	0
雨停了不停	0
关掉关掉	1
场休息大概感大概	0
歌曲再放半个小时停止	0
怎么不放了	1
你不是休息了吗	0
暂停拼多多露度	0
暂停新闻联播	0
音量休息一下	1
停止客567	0
打开休息	0
你先暂停一下我打个电话	0
停止播放音乐	1
1个小时后暂停	0
妈妈请休息	1
停止唱歌	1
暂停听听大连新闻	0
休歇会儿歇会儿吧	1
停止宝贝屏幕再见啦	0
暂停放辽宁卫视	0
暂停喵喵五十个格	0
把音乐关了	1
暂停的身高有多少有多少米	0
闭嘴怎么办	0
音量休息一下	1
休息不听话不给你听	1
关掉了	1
我想听暂停爷爷的草原	0
音乐暂停	1
停止你在喊一声我听	0
你休息好久了	0
把音乐关了	1
暂停坏人来了我们的家怎么办	0
暂停声音小点	0
不听了别唱了	1
休息休息	1
休息豆豆	1
暂停美满的反义词是什么	0
休息了那么热	0
别说了超级飞侠	0
闭嘴明天天气预报	0
休息了休息了明天我们再唱好吗	0
你退下吧	1
小声点休息吧	0
没事不要说话了停止	1
你睡不着也休息	0
吃中午饭了休息吧	1
给30分钟暂停别别播放了	0
关闭闭	1
好好休息	0
关闭闹钟	1
暂停电视剧	1
朗朗逐一休息	0
把电源关了吧	0
我们去看电影了你去你别说了啊	0
没事关了吧	1
暂停我要听一首关于菩萨更新的儿歌	0
静音休息	1
暂停放首动画片小猪佩奇	0
把音乐关了	1
休息你咋一块儿睡吧十点多了	0
闭嘴不要吵	1
你能休息吗别打扰你说话啦	0
关了吧	1
停止10万个为什么	0
暂停给我打电话	0
暂停我要看电视	0
暂停韩东君痴心绝对	0
暂停我要睡觉了听一下那个	0
停止限行尾号	0
暂停播放歌曲爱的最深爱的人	0
暂停你要睡觉还是怎么着	0
你休息吧	1
要关机呀请你休息一下	0
暂停我要看直播	0
停下来	1
停止下载	0
10分钟后停止	0
停止播放歌曲	1
语音这里闭嘴	1
给看了你休息吧	0
嗯休息	1
停停停小度	1
把音乐关了	1
停停停不要听不要听	0
20分钟后停止	0
没事儿休息吧	1
你把全世界都给我停了	0
你闭嘴	1
暂停把这个删掉	0
让榴莲闭嘴是什么意思	0
播放米小圈暂停	0
继续播放不败战神三十分20分钟后停止	0
唉停了	0
20分钟后停止	0
嗯嗯嗯嗯呜呜呜呜嗯嗯关了吧	1
休息晚安	1
你打车过来我给你暂停给你发的那个啊	0
停止唱穆桂英挂帅	0
停停停战场家几个孩子	0
你休息去吧	1
停止好听的歌	0
停掉	1
暂停我想听个儿童歌	0
播放广场闭嘴	0
停止等一下唱	0
暂停护花使者	0
关掉关掉	1
时间休息5分钟	0
没人理你呀你暂停吗	0
暂停茶艺花园	0
不是啊不看了关了吧	1
停止放歌	1
先休息吧我们要出门啦	1
闭嘴英语怎么说	0
你休息一哈	1
暂停早上好	0
不	1
暂停播放买辣条也用券的起风了	0
好了可以停了明天热了	0
闭嘴气死我了	1
休休息	1
关闭关闭	1
30分钟后闭嘴	0
闭嘴嘴	1
三休息	0
闹钟取消	1
你还没休息呢	0
学习休息	0
关上	1
大喊停止美人鱼	0
休息休息休息一下子哈	1
放一首小鸡小鸡停止	0
暂停小度小度	1
暂停我要看孙悟空	0
把音乐停了	1
你休息一下你说什么	0
放一首小幸运然后就停止	0
请关闭	1
闭嘴爱吧	1
你别说了你个词儿	0
暂停我下班了	0
好好休息吧小度	1
关闭关机暂停暂停暂停关机	0
哎呦休息休息	1
你该吃饭了暂停	1
暂停放一首修炼手册	0
退出来呀	1
关闭关闭	1
放十三个暂停	0
去休息	1
休息怎么样	0
放奶奶休息一下分钟	0
停止歌唱	0
闭嘴开始	1
取消闹钟	1
20分钟后休息	0
停了吧	1
暂停放一些流行音乐	0
睡觉休息吧	1
关音乐	1
你没休息啊	0
我在教他一下我也没说暂停	0
停了我洗澡了	0
我要你闭嘴你会生气吗	0
取消闹钟	1
暂停一个十五分土地	0
停止我看你的指甲	0
关了吧	1
暂停你关机了没有	0
闭嘴啥	0
音量调到一百休息	0
我走了关了吧	1
让你休息休息好不好	0
小度关闭暂停	1
暂停蛇狂舞	0
暂停你那个红色的嗓子啊	0
嗯大张伟闭嘴	0
停了不不不是这个	0
关闭吧	1
给朕退下	0
暂停一下鸭子的叫声	0
你要死了是干嘛的你还不闭嘴	0
怎样休息cad	0
休息一一个小猫钓鱼	0
有小时之后提醒休息	0
暂停是不是说	0
不要	1
暂停不唱那个唱一首来	0
停下	1
五点半暂停	0
闭嘴关机	0
请休息一会儿明天继续	0
你休息好了吗	0
暂停我要听广东爱情故事	0
歇会儿吧唱累了啊	0
累了休息啊别吵了	1
来一首暂停歌	0
音乐暂停	1
不听了	1
停下来	1
暂停小公交车太友	0
你唱吧休息吧	0
暂停吧不喜欢这首歌	0
赶紧开始暂停	1
休息啊在qq	0
没有小度你休息吧	1
退出音乐	1
你休息吧	1
我要生气了暂停	1
关音乐	1
1小时后休息	0
能把情歌歌听停了吗	0
暂停歌曲学猫叫	0
嗯一会儿再来啊先休息会儿	1
休息好了没	0
暂停上一页上一页	0
我要听休息歌	0
闭嘴吧	1
你休息一会儿安静	1
休息这个现在现在多久了	0
暂停我要放葫芦娃	0
你去休息吧	1
休息一会吃饭	0
康熙唱个休息一首打屁股	0
换一个晚一点再听现在停止	0
暂停那个唱来一首那个	0
不要唱了	1
我们要出去了你休息吧	1
静音休息	1
你可以也可以休息了但是不要关机才会找你	0
死活不放他休息上次微信	0
爸爸爸加班暂停	0
闭嘴爱吧	1
怎么不唱啊	1
要个小时以后停止播报	0
学习一下休息一下	0
下班了休息一会	0
闹钟取消	1
你把屏幕关了吧	0
暂停放汪汪老师	0
歇一会儿	1
休息吧晚安	1
退出来	1
关闭嘴	1
梅梅小顺休息	0
暂停全新升级	0
退出音乐	1
暂停看老师速度对吧	0
休息休息	1
唱一首休息	0
暂停神奇宝贝	0
他知道的休息休息心情	0
闭嘴怎么办	0
暂停猪猪侠的歌	0
停止谜语	0
这两天没休息	0
关掉闹钟	1
闭嘴闭嘴使劲b	1
暂停方明珠	0
取休息	0
暂停打开电视	0
暂停奇奥是谁	0
停止上传	1
半小时后停止	0
你休息吧	1
暂停1245叫啊	0
声音小点休息一会	0
暂停下载快点	0
暂停听到没	1
别把相声关了吧	0
暂停放一首豫剧小仓娃离了登封小县	0
把音乐停了灭屏	1
你想不想休息一下	0
休息一下小度	1
别换了我休息了	0
算了算了闭嘴	1
休息吧我办事去了	0
退出来	1
停止吧说你唱的不好听还唱	0
15分钟后暂停	0
太难听了停止吧	1
一个钟1个小时后停止	0
声音爸爸休息妈妈学习呀	0
闹钟取消	1
暂停收藏图片	0
不要放音乐了	1
休息你怎么反应慢呢	0
继续休息	1
暂停倒计时15分钟	0
讲故事闭嘴	0
停止冰冻拳	0
让猫咪休息	0
暂停给你找个	0
音乐关掉	1
不要说话	1
休息音量	1
暂停沙漠骆驼	0
把音乐关了	1
暂停不准我们走了	0
我要睡觉了暂停	1
暂停一下这个故事	0
当然说自己暂停	0
暂停大aa aa aa的	0
暂停暂停赶不上停了	0
暂停爱奇艺vip	0
停止对话	0
你休息吧	1
别说话	1
你是小度暂停	1
休息关机	0
停止快进	1
音乐停止	1
不要唱歌	1
停止停止	1
暂停停停放小跳蛙	0
我们可以休息一休休息吗下次再来	0
20分钟后停止	0
暂停吧我们唱首歌吧	0
停了我出去没人	0
你到底休息了	0
一起休息	0
把音乐关掉	1
不要再唱了	1
暂停我出门了	1
休息会	1
静音休息	1
暂停一下睡前故事	0
你休息吧小度	1
把前八个暂停	1
把你自己给关了吧	1
暂停把音量调到50%	0
修正休息吧	0
暂停的英语怎么拼	0
取消闹钟	1
我要搜索停止么	0
休息关机	0
暂停我都束手无策	0
休息一下我们去玩儿了走吧	1
早点休息	0
前进音乐暂停	0
休息一会吧很累	1
休息还好吗	0
半个小时以后自己暂停	0
暂停我要听天涯赤子心	0
关掉吧	1
闭嘴了睡觉没有	1
不要放了	1
休息一会儿歌	1
她俩休息了	0
我要去跳舞了你休息一会儿	0
把音乐关了	1
在家好休息吧	0
不要吵了	1
退出吧	1
休息快点	1
不要放歌了	1
暂停拍照模式	0
翻紧赶紧回去休息吧	0
暂停耶耶耶	0
闭嘴关闭屏幕	0
暂停看我们的少年时代	0
暂停知道吗出来52是啥意思呢	0
休息一会退一下	1
我要听暂停你内心的人不是我	0
休息了关机	0
正面回答你暂停	0
暂停一下小声点	0
小度休息了她说	0
取消闹钟	1
取消闹钟	1
退出播放	1
休息为什么是咸的	0
别放了	1
我哥喊闭嘴	0
停了吧	1
暂停韩国军的英语	0
暂停你在哪里呢	0
退出音乐	1
暂停电视剧	1
休息关机	0
关闭闹钟	1
音乐停	1
音乐怎么停了	0
点休息	1
半个小时之后暂停	0
5分钟后音乐停止	0
退出播放	1
休息吧睡觉	1
暂停那首歌是什么	0
休息我错了	0
暂停一下三国杀	0
休息一下吧	1
暂停呃单曲循环	0
关	1
暂停你最喜欢什么	0
休息动画片滴滴答答	0
退下吧你在喊什么粑粑	1
关闭播放	1
1个小时以后停止	0
不要再唱了	1
嗯再讲半个小时休息	0
暂停上学孕妇怎么用英文怎么读	0
安静一会儿睡觉了	1
你休息吧	1
暂停10分钟	0
暂停我跟你说什么	0
停止播放音乐	1
休息没有	0
说个休息	0
这个不好看暂停吧	1
暂停说好抒情格日乐的歌	0
打开休息模式	0
暂停10分钟	0
闭嘴好了	1
停止动物半个小时	0
选择休息吧好吧	0
嗯这个就休息休息	0
退下的星星	0
休息休息	1
休息还没有	0
点休息的歌曲	0
暂停你在跳舞了你看	0
暂停想看毒液致命守护者	0
取消	1
暂停吧你这个傻子	0
停止播放音乐	1
暂停你们分钟大概分钟吧	0
我们休息呀你好关闭	0
十一点半暂停	0
把音乐关掉	1
睡觉你休息	1
刚才那个妈妈说让休息	1
听	1
关掉了	1
不要放歌	1
不要唱了	1
暂停全部能否好得很	0
21点30提醒我休息	0
暂停经典剧场	0
我操你回答问题你别说了	0
明天早晨星期天不要停闹钟休息	0
不要忘记我休息一下	1
休息吧今天才睡觉了	0
打开电视你休息吧	0
我要休息睡觉了	1
暂停几点啦	1
应该停止我以为特暴龙是吧	0
1个小时后停止	0
把嘴闭上叫声	0
葫芦小度停止	0
暂停保加利亚妖王	0
30分钟后停止	0
把音乐关了	1
音乐关掉	1
停止嘿嘿嘿嘿嘿嘿	0
讲故事十一点半准时停止	0
关闭关闭	1
请关闭	1
闭嘴笨死了	1
暂停1分钟	0
奔跑关了吧	1
休息喽	1
30分钟后停止睡前故事关机	0
休息啦	1
停下来把一个地方啊	0
十三岁日星期天农历腊月初八晚上早点休息明天就是新的一周了	0
酒店休息吧	0
休息你看我回来把回来	0
退出播放	1
停止停怎么办	0
暂停播放96还可以组什么词	0
谁让你暂停呢操你妈逼逼给老子唱歌	0
怎么不唱歌了	1
停止停止不是法国不是法语歌二十法国号	0
二十分钟之后暂停	0
暂停我要去学英语	0
哪里年龄休息了	0
你休息好了吗	0
暂停快乐舞步健身操	0
暂停就可能	0
没有啊现在就休息啊	1
休息1分钟	0
暂停但是三十	0
休息了休息不好	0
小度别说了妈妈好不好	0
休息一下你回来吃啊	0
停止下一首歌	0
我要听这个休息	0
嗯来休息音乐	1
去休息	1
暂停中文版	0
来休息	1
休息吵死了	1
暂停全部奥特曼	0
你都没休息在做什么呢	0
10分钟以后暂停	0
不要唱了	1
关机你说我休息了	0
30分钟以后停一下	0
快点休息一会	1
停止吧使用你的耳朵	0
闭嘴嘴	1
暂停大河继续	0
暂停1分钟提醒我睡觉	0
暂停声音调到五十	0
休息一下会儿吧	1
已经休息会了	0
闭嘴闭嘴	1
暂停大公鸡爱美丽	0
停掉	1
妈妈请休息	1
暂停几点了	1
把音乐关了	1
音乐关了	1
不累呀歇会儿	0
换一首暂停换一首	0
闭嘴翻译	0
怎么不唱啊	1
休息五	0
停止来找你玩啦	0
小度停止放歌停止放歌	0
两分钟后停止	0
音乐关了	1
打开闭嘴	0
暂停北京拥抱你离去去	0
暂停怎么样	0
大休息了睡觉吧	1
暂停一下歌曲我问你几个问题	0
暂停汪汪队立大功	0
关掉吧	1
大休息你去旅行	0
停下来	1
不要说话了	1
算了不播了停止	1
暂停歌曲并且返回	0
停止会神经病	0
把明天6点50闹钟停止	0
休休息	1
在哪工作大江大河25集停一下放一下	0
暂停西游记女儿国	0
休息一位非常英明	0
暂停我要玩钢琴游戏	0
没事儿休息吧	1
关上吧	1
让楼下的小度闭嘴	0
停止奥特曼歌曲	0
暂停吵死了	1
你休息了没有	0
10分钟之后自动停止	0
停下来	1
暂停你看到了	0
你去休息吧	1
暂停高山上的情歌	0
暂停3分钟到了关掉了	0
闭嘴不要听他的话	1
暂停放一首很任性的歌	0
请暂停小青蛙跳	1
